"Name","Description","Type","Options","Width","Order"
"Name","The name of the card","text","[]","135","0"
"Count","How many of this card appear in the deck","numeric","[]","135","1"
"Front Template","The card's front template","dropdown","[]","135","2"
"Back Template","The card's back template","dropdown","[]","135","3"
"Slot1",,"text","[]","135","4"
"Slot2",,"text","[]","135","5"
"Slot3",,"text","[]","135","6"
"Slot4",,"text","[]","135","7"
"Slot5",,"text","[]","135","8"
"Slot6",,"text","[]","135","9"
"Slot7",,"text","[]","135","10"
"Slot8",,"text","[]","135","11"
"Slot9",,"text","[]","135","12"